Date,Value,PnL
2015-01-08,-16.000543895675037,14.316082343924336
2015-01-15,-29.453664611285376,24.60944587416725
2015-01-22,-24.45303921640641,23.6305471328526
2015-01-29,-35.8797492508246,31.173350133493045
2015-02-05,-32.22310463880365,33.06347387377332
2015-02-12,-27.52142452802468,26.764149560909573
2015-02-19,-26.40076495357755,24.74083229488747
2015-02-26,-23.887895197017315,23.627885420994858
2015-03-05,-24.09555045799118,16.24294948647338
2015-03-12,-25.676868275602715,24.562753981908827
2015-03-19,-23.945901915814602,20.344095018192263
2015-03-26,-23.927160802600042,23.591540946982605
2015-04-09,-19.61569579242928,18.188634864935125
2015-04-16,-19.46330248429024,14.095892506402606
2015-04-23,-19.577027383623772,19.22624034655678
2015-04-30,-26.878561861555,21.892712021700106
2015-05-07,-29.189014485975576,21.999826436945114
2015-05-21,-23.402097057046603,22.867277332644903
2015-06-04,-27.625107003571088,27.59989045192367
2015-06-18,-24.35095271649209,23.185546932901275
2015-07-09,-31.464613289722138,26.821956599720977
2015-07-16,-18.75341891441849,18.657692648186185
2015-07-23,-21.255480870195242,16.75881435140576
2015-07-30,-24.59989360810414,25.939170084112106
2015-08-06,-26.64242936966434,23.996014800890805
2015-08-27,-45.215400583353926,48.48937180146379
2015-09-03,-41.008435790782414,36.63438282291048
2015-09-17,-24.485759667214325,18.644248572337062
2015-09-24,-27.761416164609955,27.771250994121374
2015-10-01,-23.128957994336247,18.22256812347888
2015-10-08,-21.647298067138195,21.61360905233653
2015-10-15,-15.180987034386021,14.430328656024244
2015-10-22,-11.178378405844342,7.1476627447790975
2015-10-29,-28.435725815818273,27.97192839041577
2015-11-05,-25.84651587743076,24.79815472616525
2015-11-12,-33.23864364870667,31.182198800974106
2015-11-19,-30.688925968293347,29.669924443438163
2015-11-26,-26.390289344643293,29.272935116480653
2015-12-03,-31.55637477623179,14.148695455316556
2015-12-17,-33.895749473748424,29.109025286156907
2015-12-24,-26.17441011565961,26.866072951772423
2015-12-31,-29.491640571850667,29.17746688818511
2016-01-07,-42.03348747584346,41.475879468771154
2016-01-14,-33.89337609792176,28.60666556695469
2016-01-21,-36.76182797252454,24.713951541670554
2016-01-28,-23.661474138031963,4.811781148584728
2016-02-04,-26.93709595620544,24.11595875220644
2016-02-11,-45.291883996704314,34.38380256373591
2016-02-18,-34.05639632765917,28.385396711150293
2016-02-25,-34.435847243285366,37.89230984994583
2016-03-03,-31.107973033982944,37.18211042476196
2016-03-10,-33.633160726663846,19.886793863574496
2016-03-17,-26.573714911869047,25.820472585161212
2016-03-24,-23.82827663211424,22.284162037075475
2016-03-31,-21.905357271133653,18.350427482485486
2016-04-07,-26.712674943950105,25.57043923919582
2016-04-14,-21.829350676776812,21.05658402912684
2016-04-21,-23.561037701922828,18.397717927924873
2016-04-28,-29.487867159343068,35.075497368089714
2016-05-05,-32.06535753281344,23.39964834832398
2016-05-12,-29.458731609583424,30.078627773921994
2016-05-19,-34.2931371116955,22.9001911532377
2016-05-26,-29.643043819498985,17.08998751362344
2016-06-02,-31.386145095806228,22.61407680208697
2016-06-09,-28.136604336704522,28.295368114632765
2016-06-16,-30.55639215675137,31.221166460622726
2016-06-23,-23.726046980390265,-2.4690370383394935
2016-06-30,-17.418352307509622,16.642820303580834
2016-07-07,-12.55735087007929,0.5498213544222779
2016-07-14,-8.749913569772048,9.085859386231533
2016-07-21,-8.92005232679253,6.441061442375684
2016-07-28,-14.636385203011343,13.923733508741236
2016-08-04,-20.753951411445314,13.54222789477734
2016-08-11,-21.317653523675176,26.96869800261402
2016-08-18,-20.136376428804965,27.77767822230271
2016-08-25,-28.51882968140478,28.51882968140478
2016-09-01,-28.77287002692242,28.389823654142276
2016-09-08,-28.743797712428886,15.787205789658117
2016-09-15,-35.469954099075835,9.894528953250187
2016-09-22,-22.78875430916912,22.98656995546628
2016-09-29,-30.610684752788643,24.759791381101536
2016-10-06,-26.70199186947866,30.479114923507836
2016-10-13,-35.217258900844286,31.69579617060583
2016-10-20,-27.581220985964364,26.301771092612626
2016-10-27,-32.1269890609957,37.09072305579423
2016-11-03,-48.366135271592725,33.91889318566621
2016-11-10,-32.341319703812246,19.10168088317289
2016-11-17,-30.230639769656023,13.501498991940366
2016-11-24,-30.708682311322832,16.57942806831454
2016-12-01,-32.739794539261425,28.79183173384564
2016-12-08,-21.0693612225283,14.617699682548874
2016-12-15,-19.035965312571477,20.34607943928353
