Date,Value,PnL
2015-01-08,-35.998647433113376,33.69684663310983
2015-01-15,-15.232539206843796,15.232539206843796
2015-01-22,-34.35908340135609,7.455627740727664
2015-01-29,-21.266515975098002,7.283914686801211
2015-02-05,-30.251611868632807,-8.450928246723862
2015-02-12,-17.06843357762341,-19.359988734727494
2015-02-19,-0.1004017305774596,0.1004017305774596
2015-02-26,-0.44517285690506014,0.44517285690506014
2015-03-05,-2.7543287170464055,2.7543287170464055
2015-03-12,-17.523402473040335,-5.094825745516289
2015-03-19,-16.0431589947421,6.958410613187937
2015-03-26,-31.630234160880633,-22.041996368363556
2015-04-02,-1.5087224416688514,1.5087224416688514
2015-04-09,-5.292950416824283,-3.661058970404497
2015-04-16,-2.9486085049234134,-5.7289534759697744
2015-04-23,-6.4878582485553125,6.4878582485553125
2015-04-30,-18.489149144677583,-25.28262349604421
2015-05-07,-11.692137412228476,7.953171861809551
2015-05-14,-9.044370563442385,-11.121362094909841
2015-05-21,-0.5434482600624051,0.5434482600624051
2015-05-28,-4.958416247399441,4.958416247399441
2015-06-04,-21.28875952179709,-16.05095629865542
2015-06-11,-14.748093746737197,-11.718941400422352
2015-06-18,-22.288315032085563,-8.286534592404962
2015-06-25,-7.1797943131091415,5.106798389607775
2015-07-02,-0.00044999486271990463,0.00044999486271990463
2015-07-09,-11.57893307922302,11.578933079223248
2015-07-16,-17.852507439097053,-2.1483577329756827
2015-07-23,-13.083792821517022,-16.534925675108184
2015-07-30,-22.6037181035758,-0.4030123470843421
2015-08-06,-6.865860467513585,-19.6046419914976
2015-08-13,-0.4591146413019942,0.4591146413019942
2015-08-20,-46.855467683332904,7.38668716703944
2015-08-27,-87.44140511788378,-19.660648211234232
2015-09-03,-23.39298215199068,-41.48797463784405
2015-09-10,-1.4216304992426103,1.4216304992426103
2015-09-17,-13.399446239295628,13.399446239295628
2015-09-24,-8.543061398502573,-20.240299849950702
2015-10-01,-21.947023399382886,21.947023399382886
2015-10-08,-23.07593150030891,-22.271219613955395
2015-10-15,-15.334238946646622,0.8631026763173963
2015-10-22,-46.37576938981924,5.022438399853215
2015-10-29,-21.77084691652459,-18.5264444793076
2015-11-05,-0.04187141355214408,0.04187141355214408
2015-11-12,-18.19005691968215,2.747415529192324
2015-11-19,-27.52530654971369,-26.09939477397043
2015-11-26,-0.027043928666444117,0.027043928666444117
2015-12-03,-27.13363502239315,-33.269938802323736
2015-12-10,-13.533056936818184,-20.805279949979422
2015-12-17,-19.3559130937644,-14.907915970448414
2015-12-24,-30.448848697915594,-15.983946350755957
2015-12-31,-14.484864147087706,14.484864147087706
2016-01-07,-52.901875605714395,-29.161898639738183
2016-01-14,-15.39738622329213,15.39738622329213
2016-01-21,-4.163863413002787,1.336674357460538
2016-01-28,-0.030590283967057985,0.030590283967057985
2016-02-04,-0.01674826867701995,0.01674826867701995
2016-02-11,-10.53501581589137,10.53501581589137
2016-02-18,-26.137018751855067,-5.074275285455997
2016-02-25,-10.869124620409593,10.869124620409593
2016-03-03,-33.29060019441749,-30.818465136671648
2016-03-10,-4.253630224600556,4.253630224600556
