Date,Value,PnL
2015-01-08,-26.78782629332497,26.78782629332497
2015-01-15,-16.817380770426155,16.817380770426155
2015-01-22,-18.91598800043687,11.594813789129716
2015-01-29,-17.54114756174721,9.016587972353307
2015-02-05,-20.61595402182718,-5.637621997683823
2015-02-12,-38.32545813924908,-24.4526469362509
2015-02-19,-103.89202546353044,-22.155443790552905
2015-02-26,-8.881729538079924,-12.212544975897856
2015-03-05,-12.003708891441704,19.724520092764394
2015-03-12,-77.67983313340363,-11.763804666124596
2015-03-19,-25.180529042954845,4.101492969016476
2015-03-26,-30.937297695410393,-21.914896193106756
2015-04-02,-13.089500473959959,-1.0636302133898994
2015-04-09,-17.55243697292883,-11.567221471452171
2015-04-16,-16.8980084939148,-16.60410628604228
2015-04-23,-19.43055087025948,2.1793392973726213
2015-04-30,-13.527989700820228,-23.04771363769936
2015-05-07,-9.393792401117764,9.393792401117764
2015-05-14,-11.008151948862292,-12.429759081748102
2015-05-21,-16.483542214470845,-13.866184841822587
2015-05-28,-11.920671106210648,1.5665464264857292
2015-06-04,-10.548967797453713,-10.923575748564929
2015-06-11,-12.413723583513274,-10.606243502630605
2015-06-18,-15.812874719784759,-6.195305166455455
2015-06-25,-11.191810348349463,1.893781641759233
2015-07-02,-26.9687891724395,-8.239044568356604
2015-07-09,-20.23647642158153,20.23647642158153
2015-07-16,-31.878092037451992,-4.82661215169675
2015-07-23,-34.56187031430076,-21.56973458544499
2015-07-30,-33.52841872510203,-2.0214775782771994
2015-08-06,-3.5303404402662864,-15.233139920989174
2015-08-13,-18.182108619393034,18.182108619393034
2015-08-20,-123.06590334353157,5.008424769032473
2015-08-27,-221.14324632094747,-21.046059471084043
2015-09-03,-307.9327623267888,-54.14804806281544
2015-09-10,-1.4543830845753973,1.3569004622379452
2015-09-17,-42.008542852206375,15.26741146655425
2015-09-24,-29.87502229270646,-33.87343558072806
2015-10-01,-34.52822805268846,34.52822805268846
2015-10-08,-126.91967910516004,-28.3234384051888
2015-10-15,-79.06053305463769,-7.093937343418077
2015-10-22,-98.88588583377728,4.133534027659072
2015-10-29,-130.08443146549385,-23.40002609968891
2015-11-05,-149.88533992747648,18.888071369447303
2015-11-12,-41.930827717115164,-3.7963830905179634
2015-11-19,-30.159598570930257,-26.746997479983293
2015-11-26,-6.5489944360051595,6.5489944360051595
2015-12-03,-69.23531546201815,-38.534270613141025
2015-12-10,-17.78248327030184,-23.522313636859224
2015-12-17,-25.185814643102788,-17.3162294072485
2015-12-24,-34.48570303034603,-16.70562836250133
2015-12-31,-13.37411551201268,13.37411551201268
2016-01-07,-71.58800644560822,-31.196307992202293
2016-01-14,-155.23469659009936,0.7032101003338824
2016-01-21,-420.20173009326487,-33.64931673725611
2016-01-28,-21.794202008359605,-15.746092977051887
2016-02-04,-42.21675846484064,42.21675846484064
2016-02-11,-32.95575795743491,32.95575795743491
2016-02-18,-29.681297638452634,-6.275026033695212
2016-02-25,-43.430483495203276,1.8098764686541529
2016-03-03,-73.70369808239444,-33.96677680356915
2016-03-10,-79.17817748228225,10.060596669206411
2016-03-17,-221.9547073216213,-30.29650536711644
2016-03-24,-87.50542437156052,-10.944089900952424
2016-03-31,-31.954554868544022,-12.428024496441964
2016-04-07,-14.14206225473771,13.002876305066764
2016-04-14,-33.79916035034958,-21.82282176732005
2016-04-21,-27.406327998972387,-14.359609636437796
2016-04-28,-21.06222669782545,-4.876042953375247
2016-05-05,-17.946065534806223,-15.954474227626804
2016-05-12,-16.315287608955998,-3.1275508978212088
2016-05-19,-18.30477561105147,18.30477561105124
2016-05-26,-16.795271847958986,-11.28931756070773
2016-06-02,-64.55154083546725,-22.81597794823525
2016-06-09,-21.18418787392409,7.662917290776818
2016-06-16,-24.09939147589256,-1.895728806488762
2016-06-23,-24.20368895035608,44.99284226553205
2016-06-30,-33.8708240043203,-33.373657454394674
2016-07-07,-33.509127752645895,32.955534201393334
2016-07-14,-178.0106365768861,-31.98889923037041
2016-07-21,-173.13886560619682,-28.32966364991142
2016-07-28,-1.23002487642475,0.999806541657108
2016-08-04,-4.146307828906174,4.146307828906174
2016-08-11,-22.31647721177029,-25.290953022127667
2016-08-18,-15.464301327059218,-9.550377141912634
2016-08-25,-3.9990985299374415,-15.39771702204223
2016-09-01,-1.5389718397505021,1.5967270417261261
2016-09-08,-2.437505745413546,3.3896595398955185
2016-09-15,-60.262663139008296,-9.336360580403593
2016-09-22,-25.504571996431793,-0.8576251954642373
2016-09-29,-12.147365322002315,-15.523280081558823
2016-10-06,-0.6845423898118952,0.5967910284261961
2016-10-13,-5.514275732770216,-12.48681892542902
2016-10-20,-9.780412467468523,-15.229816745983044
2016-10-27,-3.802051091540193,3.964527680171443
2016-11-03,-85.44930078102838,26.77064413608518
2016-11-10,-30.5753883384088,-15.322193253832495
2016-11-17,-81.11673135651563,-14.038061946996091
2016-11-24,-79.64906043621876,-17.37007291976953
2016-12-01,-12.102484062932035,12.102484062932035
2016-12-08,-95.29272153077048,-20.97515157064979
2016-12-15,-126.1858146552214,-36.61254580404591
2016-12-22,-120.65707064275846,-23.106191417281327
2016-12-29,-9.202192313769501,-4.482900353707464
2017-01-05,-11.030053584586653,-23.4074791772224
2017-01-12,-5.717381432413049,-12.91195602201401
2017-01-19,-3.687417524796274,5.536760685349236
2017-01-26,-25.54647635572144,-13.670968364805617
2017-02-02,-11.99384805730324,1.3974747462202686
2017-02-09,-62.975808042495956,5.005417091946256
2017-02-16,-115.24728524650189,-20.50770180202172
2017-02-23,-146.75086474131496,-19.21056062704538
2017-03-02,-56.47897557220543,-22.668733495805526
2017-03-09,-14.673898018243221,-15.254017960541091
2017-03-16,-17.148537689004456,2.956918213259428
2017-03-23,-6.723493176852571,-2.9298897795410994
2017-03-30,-7.974666325697626,-15.698284943614226
2017-04-06,-6.006813448690309,4.263200833264136
2017-04-13,-29.364276642358845,-16.558817758410214
2017-04-20,-6.485772356838197,6.485772356838197
