Date,Value,PnL
2015-01-08,-15.992134968663436,14.308053416152802
2015-01-15,-29.45633231787292,24.612019402663293
2015-01-22,-24.36735757366182,23.545643524502225
2015-01-29,-35.867327773159445,31.161087829085886
2015-02-05,-32.75467404110816,33.59578361131355
2015-02-12,-26.255216853146294,25.502308223429623
2015-02-19,-29.037278727377043,27.358509168968
2015-03-05,-22.603632293481155,14.838046879404942
2015-03-19,-21.70152549310876,18.158394782965104
2015-04-09,-17.46464239944828,16.07297398364824
2015-04-16,-18.808641582797804,13.481089489005626
2015-04-23,-20.803762667027286,20.449572074319804
2015-04-30,-29.407661583383856,24.38131952182846
2015-05-07,-31.170816746025594,23.946153000241907
2015-05-21,-23.05261722379373,22.519430587400166
2015-06-18,-16.176079773725974,15.124697987487309
2015-07-02,-24.18636410964598,24.107748103692188
2015-07-09,-32.033965980755966,27.377888329490077
2015-07-16,-23.228363849746188,28.697133409557864
2015-07-30,-21.669074239179395,21.704929216421192
2015-08-06,-27.000399582185764,24.350504301647334
2015-08-13,-26.082770396820024,23.26161565896797
2015-08-20,-33.41219125861903,6.796784326150572
2015-08-27,-38.24309411158265,38.19269056656333
2015-09-03,-29.867909127212897,25.848162205588096
2015-09-10,-24.973537327827557,24.387759789771394
2015-09-17,-20.141021687785837,14.6897978360399
2015-09-24,-23.223519245260263,23.23394503924203
2015-10-01,-37.42469043209178,32.01456011253208
2015-10-08,-28.719045497231036,31.331234224868012
2015-10-22,-22.709401996066163,17.782789396752776
2015-10-29,-27.869824227246568,27.4073420510407
2015-11-05,-25.54859399210011,24.503455722242734
2015-11-26,-22.920263297227052,22.840050024833317
2015-12-03,-35.11898649632667,17.517579601923842
2015-12-10,-36.672922123438525,30.96146703852969
2015-12-17,-41.794292522147316,36.915595234198236
2015-12-24,-26.025070338586374,26.716513941841413
2015-12-31,-19.60070463290151,19.348484549259695
2016-01-07,-34.681993302244564,34.163470975846394
2016-01-14,-29.752572967854576,24.657419055758623
2016-01-21,-36.64032397946164,24.599799783244862
2016-01-28,-30.873152784019794,10.84082923150146
2016-02-04,-36.67845444248644,33.61656194937035
