Date,Value,PnL
2015-01-08,-8.441341556409725,-13.504036630074552
2015-01-15,-23.159536073176923,-14.300590125935969
2015-01-22,-8.234546334244271,8.234546334244271
2015-01-29,-15.090554812177402,10.406729989562905
2015-02-05,-9.854207480723574,9.854207480723574
2015-02-12,-13.168235840405487,13.168235840405487
2015-02-19,-33.2631615474844,22.187683080393185
2015-02-26,-28.170603564229282,22.936542717157522
2015-03-05,-22.611403558922802,-1.2790334365429317
2015-03-12,-12.838186083187622,12.838186083187622
2015-03-19,-11.903470477510496,6.729818054485463
2015-03-26,-8.266708591408474,8.266708591408474
2015-04-02,-25.791594594642334,9.948273710547141
2015-04-09,-17.538283232448975,17.538283232448975
2015-04-16,-19.608735204595405,19.608735204595405
2015-04-23,-15.602740624998432,4.628970204015559
2015-04-30,-11.430585775636018,11.430585775636018
2015-05-07,-15.80320695976286,7.096542932337229
2015-05-14,-14.151379510057382,14.151379510057382
2015-05-21,-24.123603483245688,18.7214785102085
2015-05-28,-18.604386019587537,8.446532075173081
2015-06-04,-10.612551229755411,10.612551229755411
2015-06-11,-10.992341965682044,10.992341965682044
2015-06-18,-8.583867255283792,8.583867255283792
2015-06-25,-17.480498755047847,10.228148082771895
2015-07-02,-38.372459118242205,13.057034850978653
2015-07-09,-23.00683390857671,-22.516546401883033
2015-07-16,-8.823037475470755,8.823037475470755
2015-07-23,-11.45777147683981,11.45777147683981
2015-07-30,-7.186755845001528,7.186755845001528
2015-08-06,-17.146333426324645,17.146333426324645
2015-08-13,-26.903591043646884,-16.30929614949582
2015-08-20,-7.797527462085441,7.797527462085441
2015-08-27,-6.257301334446794,6.257301334446794
2015-09-03,-22.155840816758598,22.155840816758598
2015-09-10,-43.0195241785874,15.28032089769738
2015-09-17,-22.507474077796928,-5.437644909522419
2015-09-24,-29.278217323247304,29.278217323247304
2015-10-01,-18.397985560149323,-31.626574427038236
2015-10-08,-12.51495317704746,12.51495317704746
2015-10-15,-14.335982090655875,14.239158472360145
2015-10-22,-4.05856048348528,4.05856048348528
2015-10-29,-10.276176887039355,10.276176887039355
2015-11-05,-33.529729321012496,-19.010109527149666
2015-11-12,-16.465527049743457,14.775512902905746
2015-11-19,-11.121612973328297,11.121612973328297
2015-11-26,-34.20735614764317,-4.513226216699422
2015-12-03,-12.488516800115065,12.488516800115065
2015-12-10,-21.003467549895163,21.003467549895163
2015-12-17,-16.82224253382475,16.82224253382475
2015-12-24,-8.793869694614784,8.793869694614784
2015-12-31,-18.342407171691207,-52.875015157354824
2016-01-07,-11.096393355281549,11.096393355281549
2016-01-14,-24.424593578787324,5.479127042946345
2016-01-21,-39.44591125749321,33.084862456433484
2016-01-28,-46.259045140742955,25.59087689779176
2016-02-04,-45.807614404485435,-39.51986925265203
2016-02-11,-32.72871414125893,-26.66499711734309
2016-02-18,-15.732343925008138,15.732343925008138
2016-02-25,-21.398089148893973,5.4572348373509385
