Date,Value,PnL
2015-01-08,-15.751778638059534,15.751778638059534
2015-01-15,-7.736340516863038,7.736340516863038
2015-01-22,-4.2092457056495505,4.91667795748441
2015-01-29,-0.6954740028561446,0.779450658678627
2015-02-05,-0.6494490765455794,0.6414360579756249
2015-02-12,-1.969951123142323,-3.931554281477588
2015-03-05,-2.62976234511882,3.2451701544205775
2015-03-12,-5.917833287562189,6.9792400286476095
2015-03-19,-3.212232005676128,3.6133511147241677
2015-03-26,-1.8246802007738552,2.133814531732469
2015-04-02,-3.1152909232350794,3.1152909232350794
2015-04-09,-5.423017063822954,-3.8173962576247504
2015-04-16,-3.4306740430014315,4.058799847458772
2015-04-23,-2.2211453503465464,2.2211453503465464
2015-05-07,-0.31355324055505207,0.37019262933085884
2015-05-14,-0.10273110063315016,0.09753193055621523
2015-05-21,-0.8677441482537915,0.8956852064991949
2015-06-04,-3.264574674837604,-2.558415023577254
2015-06-11,-7.546638923811656,-7.291809173660226
2015-06-25,-7.650799015577263,11.030244200726102
2015-07-09,-3.5992642227109855,4.584077248787025
2015-07-16,-0.8059752314808293,0.6203403703514141
2015-07-23,-1.129568932705297,1.307783075985924
2015-07-30,-1.3237578740090612,1.2378990060817046
2015-08-06,-0.5554628149183145,0.60198623550923
2015-08-13,-0.6698482975090201,0.7317525869207202
2015-08-20,-1.7224544486463174,2.621463994888245
2015-08-27,-5.9932436228252755,8.55565542553822
2015-09-03,-12.225978240895643,-33.53700728335309
2015-09-10,-15.793749680681515,1.3117925678637334
2015-09-17,-17.594837756597087,17.594837756597087
2015-09-24,-15.9082602095624,-27.078088617210028
2015-10-01,-1.898750415237032,2.0802121041706414
2015-10-08,-2.321661177679289,-4.146252659385709
2015-10-15,-1.704196733665981,1.704196733665981
2015-10-22,-2.716111392054927,3.079892755954006
2015-10-29,-0.8308238983448746,0.8357693208970431
2015-11-05,-2.2468882927076947,2.3528367738408065
2015-11-26,-4.0925289394111815,4.0925289394111815
2015-12-03,-0.7678393232115468,1.0402065643995684
2015-12-10,-1.027756074745298,1.1760920350907327
