Date,Value,PnL
2015-01-08,-8.441341556409725,7.23248530432943
2015-01-15,-23.159536073176923,18.598900764977998
2015-01-22,-8.234546334244271,7.748101187842508
2015-01-29,-15.090554812177402,11.437228259498397
2015-02-05,-9.854207480723574,9.680660269316263
2015-02-12,-13.168235840405487,12.530027287625842
2015-02-19,-33.2631615474844,35.10470106534217
2015-02-26,-28.170603564229282,34.293251230343685
2015-03-05,-22.611403558922802,14.845315787227833
2015-03-12,-12.838186083187622,11.967471480600807
2015-03-19,-11.903470477510496,8.910718733151128
2015-03-26,-8.266708591408474,8.020547595103892
2015-04-02,-25.791594594642334,25.252203280728395
2015-04-09,-17.538283232448975,16.14523676685161
2015-04-16,-19.608735204595405,14.232959744046866
2015-04-23,-15.602740624998432,15.268038099314936
2015-04-30,-11.430585775636018,7.435488533132059
2015-05-07,-15.80320695976286,9.472411409486057
2015-05-14,-14.151379510057382,14.101719886266665
2015-05-21,-24.123603483245688,23.58580597419757
2015-05-28,-18.604386019587537,17.0429499275657
2015-06-04,-10.612551229755411,10.58748709250142
2015-06-11,-10.992341965682044,9.371411775156218
2015-06-18,-8.583867255283792,7.790736520678479
2015-06-25,-17.480498755047847,17.484367509154254
2015-07-02,-38.372459118242205,38.588923358708314
2015-07-09,-23.00683390857671,18.67029901626455
2015-07-16,-8.823037475470755,8.743136799429749
2015-07-23,-11.45777147683981,7.7150143684171155
2015-07-30,-7.186755845001528,7.227631548438865
2015-08-06,-17.146333426324645,16.991100921159614
2015-08-13,-26.903591043646884,24.073786589716235
2015-08-20,-7.797527462085441,-8.798540881170439
2015-08-27,-6.257301334446794,6.223260098645994
2015-09-03,-22.155840816758598,18.58304352576704
2015-09-10,-43.0195241785874,46.02394230688668
2015-09-17,-22.507474077796928,16.82857047964427
2015-09-24,-29.278217323247304,29.287882150196424
2015-10-01,-18.397985560149323,13.824191927633052
2015-10-08,-12.51495317704746,12.483160948004013
2015-10-15,-14.335982090655875,13.598347768908411
2015-10-22,-4.05856048348528,1.5323905815169212
2015-10-29,-10.276176887039355,9.971055643026489
2015-11-05,-33.529729321012496,32.43769514328949
2015-11-12,-16.465527049743457,14.835600173765727
2015-11-19,-11.121612973328297,10.353546235807357
2015-11-26,-34.20735614764317,-4.513226216699422
2015-12-03,-12.488516800115065,-1.071506996764512
2015-12-10,-21.003467549895163,16.06645348490497
2015-12-17,-16.82224253382475,12.986276835223237
2015-12-24,-8.793869694614784,8.974647672318326
2015-12-31,-18.342407171691207,18.102155730762433
2016-01-07,-11.096393355281549,10.929736141372018
2016-01-14,-24.424593578787324,19.67425122182175
2016-01-21,-39.44591125749321,27.252201470435637
2016-01-28,-46.259045140742955,25.34453202816377
2016-02-04,-45.807614404485435,42.67707133482486
2016-02-11,-32.72871414125893,22.427182952326746
2016-02-18,-15.732343925008138,15.738557596297483
2016-02-25,-21.398089148893973,21.92449613885907
2016-03-03,-8.656069873921155,7.6379482148141165
2016-03-10,-26.985791647301312,13.665675022935517
2016-03-17,-14.952544035488415,12.659642532196585
2016-03-24,-19.66735547736704,19.556073129813626
2016-03-31,-15.594331745779982,12.331039925522134
2016-04-07,-17.354633250803772,16.326653989399745
2016-04-14,-8.653638872895783,8.882545166052012
2016-04-21,-27.05226909958651,17.708511106520973
2016-04-28,-12.820146640128996,13.383663001387049
2016-05-05,-18.208909742224023,17.096134005053898
2016-05-12,-18.165632660125823,18.75197900231808
2016-05-19,-23.373838671314616,19.872339846077352
2016-05-26,-8.932259627997183,6.938687075173675
2016-06-02,-25.226257065283903,28.816113930254744
2016-06-09,-30.700059725539973,30.857392481859847
2016-06-16,-42.922845955403545,9.761443604750411
2016-06-23,-19.470508362387193,-5.422103305397812
2016-06-30,-2.475738530171256,2.1912340779190913
2016-07-07,-29.639881020902408,14.870069443485647
