Date,Value,PnL
2015-01-08,-35.998647433113376,33.69684663310983
2015-01-15,-23.06484660111238,23.06484660111238
2015-01-22,-23.841030814692402,9.841322369428752
2015-01-29,-23.34236115252935,6.4750961195889545
2015-02-05,-31.282561676805756,-8.669590982199622
2015-02-12,-100.56300036535292,-26.419300087059202
2015-02-19,-0.873792385043771,0.9094601340866575
2015-02-26,-3.996977761219455,-6.698522775803781
2015-03-05,-4.965653772530459,6.1013120876680205
2015-03-12,-42.605829943984375,-10.396193061522396
2015-03-19,-26.35612926183643,3.847778714547246
2015-03-26,-24.280154126651297,-20.387349920767946
2015-04-02,-1.0583216476314874,1.041506392466772
2015-04-09,-8.444215309545768,-6.7548943146223905
2015-04-16,-10.774978716448231,-13.782240481102917
2015-04-23,-10.21212618903536,6.128336023177042
2015-04-30,-9.504485304950265,-20.41433350268113
2015-05-07,-13.753986063283094,6.6948957393106525
2015-05-14,-14.391576190662022,-14.174925669382333
2015-05-21,-12.805982409376838,-12.357253889738104
2015-05-28,-7.848287997726629,4.471377662090845
2015-06-04,-5.772766386514149,-6.420286793178775
2015-06-11,-13.545043683767062,-11.174082797251003
2015-06-18,-13.676610984963418,-5.238025918668654
2015-06-25,-6.345839541027772,9.183937410664932
2015-07-02,-32.806545110271,-9.552358229896214
2015-07-09,-37.386584400980894,32.0587539938204
2015-07-16,-50.06241320602729,-5.940628178932201
2015-07-23,-3.485000723067742,4.020073124134058
2015-07-30,-28.14892072953384,-1.3810182073845283
2015-08-06,-26.851490454818673,-28.643931331667176
2015-08-13,-7.013584633897608,7.013584633897608
2015-08-20,-35.17636166954131,68.80375225396035
2015-08-27,-186.7971659254133,-20.999011927151283
2015-09-03,-61.2674509574084,-51.140389104384795
2015-09-10,-3.541330435472787,3.798248392412461
2015-09-17,-82.11664413477715,12.050423455369675
2015-09-24,-66.86635150927378,-40.04818315538313
2015-10-01,-34.35061146171398,34.35061146171398
2015-10-08,-91.86631975213645,-28.219342317476457
2015-10-15,-11.086736233459533,3.442767780676377
2015-10-22,-20.05268857494258,9.068767575071945
2015-10-29,-40.678980670356566,-21.838146242973664
2015-11-05,-15.214183584415196,15.214183584415196
2015-11-12,-32.16437152631448,-2.0281436676684166
2015-11-19,-28.688065062986425,-26.39687676782546
2015-11-26,-0.007746921798343465,0.007072740960211377
2015-12-03,-72.64270348879126,-38.660995759921256
2015-12-10,-19.760182304780074,-24.55421787630553
2015-12-17,-28.35513864100068,-18.335969490461082
2015-12-24,-30.675509467690517,-16.0289485967362
2015-12-31,-55.49884948592958,55.49884948592958
2016-01-07,-305.1065528607144,-33.910618947981675
2016-01-14,-75.10510329665506,2.3784268480095108
2016-01-21,-30.11586146966198,-21.69438054647361
2016-01-28,-11.6178701941393,-9.021658995182065
