Date,Value,PnL
2015-01-08,-15.951955406510024,14.269693228361916
2015-01-15,-29.24672467714322,24.40987128789709
2015-01-22,-24.257610953724907,23.436903990047313
2015-01-29,-35.73249469293421,31.028006859784796
2015-02-05,-32.7265151257742,33.56758746662388
2015-02-19,-28.975303678695354,27.29688756218991
2015-02-26,-21.05365622721081,20.80218933754884
2015-03-05,-22.80427979409592,15.02589361011502
2015-03-19,-21.69086069007676,18.148054011183376
2015-03-26,-27.253228284514194,26.911542586250448
2015-04-02,-22.71352009953239,22.183589980499505
2015-04-09,-17.212097128120263,15.825250551375348
2015-04-23,-20.859662624971406,20.505331965447567
2015-05-07,-31.126899768343947,23.902841903713636
2015-05-14,-27.86968822467884,20.18179605494265
2015-05-21,-22.980980125621613,22.44814400362077
2015-06-11,-15.317036277753232,13.472864679368968
2015-06-18,-16.33521959851771,15.280343746588244
2015-07-02,-24.014442118798343,23.936076975652668
2015-07-23,-23.22440894025351,18.665231178797
2015-08-06,-27.08125030322344,24.430609313315472
2015-08-13,-26.116189258519626,23.294648388626285
2015-08-20,-33.61081991722176,6.976850067628135
2015-08-27,-38.300591851575746,38.25018291411379
2015-09-03,-30.00071709572569,25.974956291126716
2015-09-10,-24.88613101038868,24.30079809540416
2015-09-17,-19.89077455895392,14.465945892297526
2015-09-24,-23.288002940795536,23.29841952169238
2015-10-01,-37.64466045650727,32.23086501395443
2015-10-08,-28.780573535433177,31.39377020108975
2015-10-15,-27.500791066960346,26.647062456698222
2015-10-22,-22.82007784507664,17.889388062294813
2015-10-29,-27.83738831596645,27.374986261661206
2015-11-05,-25.50010801355654,24.45550670451513
2015-11-12,-31.99378409168446,29.950374538590495
2015-11-26,-22.841635925386413,22.7614775598596
2015-12-03,-35.19714843491556,17.59261612405038
2015-12-10,-36.734397355826104,31.0217700183415
2015-12-17,-41.75784667291077,36.879247820522664
2015-12-24,-26.033817160331637,26.72527381468882
2015-12-31,-19.596206078230693,19.344026881701154
2016-01-07,-34.68701126018016,34.16845375192827
2016-01-14,-29.70884446139803,24.616040885848975
2016-01-21,-36.71175437531167,24.666899719242736
2016-01-28,-30.647348532109504,10.642578398186771
2016-02-04,-36.689543267769295,33.62748817314474
2016-02-11,-48.778033997120815,37.79130807163256
2016-02-18,-38.356301734315366,32.584869226386445
2016-02-25,-28.995266897449937,32.366989874216756
2016-03-03,-26.10029694245543,24.596008024400703
2016-03-10,-30.082131707797657,16.519530379163882
2016-03-17,-25.611006211765243,22.984516621434125
2016-03-24,-24.7826635030616,23.218569765092468
2016-03-31,-29.070327345073906,14.560186935493562
2016-04-07,-32.664344592529346,32.09883133538614
2016-04-14,-24.82558781178875,24.0303225799766
2016-04-21,-19.34158300659044,19.324334973647183
2016-04-28,-29.80871080767747,34.376101357290565
2016-05-05,-32.062602231329834,23.39696154251908
2016-05-12,-31.47248671014927,9.781020380016571
2016-05-19,-35.93017726138464,24.506773797604126
2016-05-26,-25.185794357510076,17.61380382754669
2016-06-02,-22.860367376368004,23.827547461151084
2016-06-09,-16.9346526488485,17.109074858786983
2016-06-16,-25.581798328254422,26.223842437374515
2016-06-23,-26.08070716542568,-0.6468128204721353
2016-06-30,-8.671896425138556,8.088486298675804
2016-07-07,-12.540088022120528,0.5385278709670587
2016-07-14,-6.4876740051722095,6.775436850333023
2016-07-21,-9.250931853714434,6.729487582999212
2016-07-28,-25.11731633555462,30.16176004561669
2016-08-04,-24.258873788657752,16.8656128425024
2016-08-11,-25.75114719430462,25.75114719430462
2016-08-18,-27.372836141358903,14.668493421735775
2016-08-25,-27.17386676488627,27.17386676488627
2016-09-01,-27.236988358798953,25.51538831961102
2016-09-08,-23.181888842014587,10.55938054328584
2016-09-15,-29.865840620484505,34.82567517449809
2016-09-22,-19.96335928522035,20.16033464838324
2016-09-29,-32.46165518623275,24.535092559087843
2016-10-06,-21.60211483564433,22.93500210347929
2016-10-13,-32.922513895145926,31.97380458869509
2016-10-20,-22.968463003598913,22.36941743578626
2016-10-27,-32.989138902045966,37.96262649919197
2016-11-03,-48.86030370115111,34.40651439973715
2016-11-10,-32.12206936215682,19.130226285574395
2016-11-17,-25.651631416948703,24.032698196648198
2016-11-24,-24.480648647278258,35.55007759981538
2016-12-01,-24.141649458712948,21.426660171714843
2016-12-08,-17.688636287215957,11.5765280946556
2016-12-15,-22.245772733357057,23.62183460779022
2016-12-22,-22.13239498864118,24.582774864113844
2016-12-29,-22.383225990031406,24.95812998147437
2017-01-05,-30.223129359971836,30.223129359971836
2017-01-12,-30.529135943265487,27.30336317652211
2017-01-19,-33.57505815552156,21.330975911078866
2017-01-26,-17.48653960340107,18.30049122587303
2017-02-02,-29.564399092688404,7.888722916415304
2017-02-09,-29.597318728072025,15.511706033369066
2017-02-16,-22.877743139561858,20.595671534759646
2017-02-23,-13.190753084127607,11.89488686548944
2017-03-02,-14.259645016092946,13.760399452568933
2017-03-09,-16.80473256287594,12.966564254209842
2017-03-16,-13.621422897048632,14.924132061500998
2017-03-23,-16.885257890867265,17.722963850953505
2017-03-30,-34.42341203672498,31.538664789504708
2017-04-06,-37.9699860043666,15.507545839734178
2017-04-13,-38.844966045230024,24.179246402929323
2017-04-20,-17.829924676687654,20.547224989822922
2017-04-27,-22.94471785773395,25.649251508897237
2017-05-04,-36.986184528036944,36.986184528036944
2017-05-11,-36.073644870799086,55.18080736304893
2017-05-18,-44.34888388027406,32.24805934398351
2017-05-25,-37.68626754596883,30.44853574790389
2017-06-01,-38.090056952921316,38.090056952921316
2017-06-08,-38.91087863385377,38.91087863385377
2017-06-15,-44.09894415171573,44.09894415171573
2017-06-22,-40.40567693122736,32.407856053237055
2017-06-29,-44.76652706264656,40.55964125685557
2017-07-06,-43.29708604339061,34.59865360763566
2017-07-13,-41.74381750381501,24.26755619999396
2017-07-20,-44.341101382108505,44.341101382108505
2017-07-27,-41.95959075407207,41.95959075407207
2017-08-03,-34.26255553964503,20.383250233757018
2017-08-10,-52.506869244815334,50.44058732281064
2017-08-17,-53.11507235231733,47.2792197285043
2017-08-24,-36.86707758926619,20.503891467895897
2017-08-31,-32.487702233647255,51.102523602911816
2017-09-07,-33.94741844137745,21.771140575877887
2017-09-14,-33.216831154391784,42.480672174261244
2017-09-21,-31.70703970078838,31.70703970078838
2017-09-28,-39.08849657841415,34.58088148802651
2017-10-05,-34.70167858739518,34.70167858739518
2017-10-12,-33.45286531638907,33.45286531638907
2017-10-19,-38.71287149293981,38.71287149293981
2017-10-26,-45.11145862416737,37.26235961437436
2017-11-02,-51.03723680198722,51.03723680198722
2017-11-09,-55.482659586275645,55.482659586275645
2017-11-16,-61.286170408396316,48.96155651101313
2017-11-23,-54.94646005982153,15.28164007209702
2017-11-30,-41.923957234727084,67.98621372559717
2017-12-07,-51.71955338959335,49.96583851473908
2017-12-14,-43.134162314740564,21.57107121945127
2017-12-21,-48.37797492224976,48.37797492224976
2017-12-28,-55.62276315197617,35.03863226554789
2018-01-04,-50.492759201312346,28.857635287194206
2018-01-11,-53.59822212698503,51.274780335581916
2018-01-18,-46.58294043609368,26.001646935353946
2018-01-25,-44.85232934672014,14.97049819553358
2018-02-01,-47.194083019661925,78.38594048887235
2018-02-08,-85.69977038672835,48.91426110285718
2018-02-15,-65.68636269615334,65.36708033508356
2018-02-22,-65.57483444583494,29.410632674622946
2018-03-01,-68.96947261182467,47.42805512241593
2018-03-08,-66.96813040826106,24.543390583779242
2018-03-15,-75.01741894473362,-8.13291737059835
2018-03-22,-81.07754442733733,81.07754442733733
2018-03-29,-75.90183410936785,113.56041292021911
2018-04-05,-74.98027888043742,107.59025981495574
2018-04-12,-73.98370195221491,64.60910083272915
2018-04-19,-74.8955668984175,126.8718003269976
2018-04-26,-73.79132015684752,57.43165645405395
2018-05-03,-63.0024367095811,32.89489594961779
2018-05-10,-68.79983256266588,68.79983256266588
2018-05-17,-80.34803597188306,80.34803597188306
2018-05-24,-80.51408884466429,74.644298232209
2018-05-31,-75.38704346194436,52.05161474868437
2018-06-07,-85.85724236514397,85.85724236514397
2018-06-14,-85.22885266253877,67.17793488133464
2018-06-21,-82.48247683999483,67.16777167638833
2018-06-28,-88.8550131453999,79.8182008909471
2018-07-05,-93.01175979017563,38.8277195577287
2018-07-12,-78.94679139986091,78.94679139986091
2018-07-19,-85.98093226670989,71.51768652694471
2018-07-26,-84.00394105708378,84.00394105708378
2018-08-02,-92.87816465471829,79.19887496268089
2018-08-09,-94.45755715039846,94.45755715039846
2018-08-16,-95.23581882032067,92.80425378937116
2018-08-23,-99.18093269405946,65.97635253257815
2018-08-30,-96.46541227950954,90.78752370446634
2018-09-06,-99.56182165280838,88.27783428888382
2018-09-13,-102.63911525088353,88.58190154582319
2018-09-20,-101.25003409348501,100.86155613713454
2018-09-27,-111.13643735480201,105.34473442534255
2018-10-04,-111.86929667142707,177.7288662973059
2018-10-11,-120.6534484777718,82.97690183533143
2018-10-18,-111.16805086800402,173.47454774156952
2018-10-25,-48.676350553334736,71.4565207638962
2018-11-01,-105.29945652446582,54.43471891389305
2018-11-08,-111.29342403719915,185.4795322347752
2018-11-15,-110.72731131262526,33.486958027651326
2018-11-22,-104.25764009479734,55.69708769604338
2018-11-29,-85.10650219864783,53.02697671201267
2018-12-06,-101.45775056453608,79.58310632847675
2018-12-13,-104.86991563201619,170.89734289984204
2018-12-20,-95.12211639194075,142.73711852521302
2018-12-27,-95.05933681396604,86.53688344716906
2019-01-03,-86.65940688913113,11.606577398004958
2019-01-10,-87.42124282206062,81.98442399953076
2019-01-17,-87.53305225624244,87.53305225624244
2019-01-24,-83.08220931439533,58.594317258598636
2019-01-31,-91.11408916150009,91.11408916150009
2019-02-07,-97.52019365683408,82.49796518065695
2019-02-14,-108.52747959052041,94.84630808272024
2019-02-21,-65.06845806425608,49.05777006462567
