Date,Value,PnL
2015-01-08,-8.441341556409725,-13.504036630074552
2015-01-15,-18.679769338265316,-10.607742062375507
2015-01-22,-10.80999070766984,7.499412457334529
2015-01-29,-13.934389398719361,11.703319796804465
2015-02-05,-8.584481126387288,8.584481126387288
2015-02-12,-6.049305644280082,6.049305644280082
2015-02-19,-0.18052182799860717,0.18052182799860717
2015-02-26,-29.809866509444078,22.812270142410057
2015-03-05,-13.670106502176282,3.293060209636792
2015-03-12,-0.2878626516721514,0.2878626516721514
2015-03-19,-4.207650001358729,4.207650001358729
2015-03-26,-7.72493310009736,7.72493310009736
2015-04-02,-9.008657660392885,9.008657660392885
2015-04-09,-11.909414230051539,11.909414230051539
2015-04-16,-1.3087063807377604,1.3087063807377604
2015-04-23,-6.9663344973614585,6.9663344973614585
2015-04-30,-12.616725546941154,12.616725546941154
2015-05-07,-14.245224325799427,8.34354030090708
2015-05-14,-12.06907106360427,12.06907106360427
2015-05-21,-7.863353260935696,7.863353260935696
2015-05-28,-10.985528117522563,10.985528117522563
2015-06-04,-17.111253226424424,17.111253226424424
2015-06-11,-9.197469038357553,9.197469038357553
2015-06-18,-11.47668320782816,11.47668320782816
2015-06-25,-13.14572005030766,13.14572005030766
2015-07-02,-8.95362144992771,8.95362144992771
2015-07-09,-10.583109995083532,-9.062289574404758
2015-07-16,-3.1002894287667857,3.1002894287667857
2015-07-23,-0.7237795814796257,0.7237795814796257
2015-07-30,-2.036597628556976,2.036597628556976
2015-08-06,-9.187922333608412,9.187922333608412
2015-08-13,-7.633805592654653,-4.238123855925778
2015-08-20,-18.111846733924267,2.588253153824553
2015-08-27,-0.06728070603882763,0.06728070603882763
2015-09-03,-0.0010222594776854773,0.0010222594776854773
2015-09-10,-43.217337626862445,15.25294191017042
2015-09-17,-4.885709653267611,4.885709653267611
2015-09-24,-19.71055078142672,19.71055078142672
2015-10-01,-3.4521077500070874,3.4521077500070874
2015-10-08,-0.11353574619568985,0.11353574619568985
2015-10-15,-0.7195983809638236,0.7195983809638236
2015-10-22,-0.7236698726694257,0.7236698726694257
2015-10-29,-0.02804660877103582,0.02804660877103582
2015-11-05,-2.712155966178969,2.712155966178969
2015-11-12,-8.345927166223532,8.345927166223532
2015-11-19,-7.606613508830549,7.606613508830549
2015-11-26,-34.75710433285485,-4.523766290932599
2015-12-03,-2.1990101777546442,2.1990101777546442
2015-12-10,-18.74530348182151,18.74530348182151
2015-12-17,-2.0917433911678387,2.0917433911678387
2015-12-24,-5.896800908996482,5.896800908996482
2015-12-31,-12.570256512507967,-46.94060406657945
2016-01-07,-6.085493428975326,6.085493428975326
2016-01-14,-0.0008403813933463965,0.0008403813933463965
2016-01-21,-3.059972308800319,3.059972308800319
2016-01-28,-13.859435710929006,13.859435710929006
2016-02-04,-14.455314401093233,-25.373166655805903
2016-02-11,-16.609682003258683,-12.752769538384712
2016-02-18,-9.877701669740475,9.877701669740475
2016-02-25,-5.290573935606403,5.290573935606403
2016-03-03,-0.8620208393718549,0.8620208393718549
2016-03-10,-1.4004461985157732,1.4004461985157732
2016-03-17,-0.1594631156329145,0.1594631156329145
2016-03-24,-0.6280674867750058,0.6280674867750058
2016-03-31,-6.11343933006259,6.11343933006259
2016-04-07,-13.22388685795039,5.112848539014692
2016-04-14,-11.307801634766747,11.307801634766747
2016-04-21,-3.365741410631145,3.365741410631145
2016-04-28,-11.946732740629784,11.946732740629784
2016-05-05,-1.5565958018184034,1.5565958018184034
2016-05-12,-11.153599644773408,11.153599644773408
2016-05-19,-13.765057805262984,-3.3256251864345927
2016-05-26,-8.157018502361638,8.157018502361638
2016-06-02,-0.8487580104540804,0.8487580104540804
2016-06-09,-10.178136582780894,8.943389951731547
2016-06-16,-11.95672458952464,11.95672458952464
2016-06-23,-14.718423465649266,14.718423465649266
2016-06-30,-5.634818413147798,5.634818413147798
2016-07-07,-6.616364700388516,-12.257526796853796
2016-07-14,-0.0009501927156646221,0.0009501927156646221
2016-07-21,-15.355925590144238,15.355925590144238
2016-07-28,-24.244448675160356,24.244448675160356
2016-08-04,-14.074836638270199,13.894320042645404
2016-08-11,-9.483463115257052,9.483463115257052
2016-08-18,-13.596962585926462,13.596962585926462
2016-08-25,-14.89254213122166,14.89254213122166
2016-09-01,-21.589320895440665,21.589320895440665
2016-09-08,-21.759284928459238,-0.5463270657751309
2016-09-15,-3.1457976661717026,3.1457976661717026
2016-09-22,-3.938881175075437,3.938881175075437
2016-09-29,-21.01243418304989,21.01243418304989
2016-10-06,-25.76306365370135,4.559771059133141
2016-10-13,-20.669618059240292,20.669618059240292
2016-10-20,-15.16906744860637,15.16906744860637
2016-10-27,-13.238133089439202,1.9297239142898661
2016-11-03,-3.206019695087356,3.206019695087356
2016-11-10,-5.870057933626143,5.870057933626143
2016-11-17,-0.6781970372524748,0.6781970372524748
2016-11-24,-0.7186506719448156,0.7186506719448156
2016-12-01,-13.221532107310964,-8.548382351905161
2016-12-08,-0.36766636982745005,0.36766636982745005
2016-12-15,-0.0813900486968269,0.0813900486968269
2016-12-22,-16.662413892113705,16.662413892113705
2016-12-29,-11.7747378484747,11.7747378484747
2017-01-05,-18.835490648421057,18.835490648421057
2017-01-12,-18.527424861387146,18.527424861387146
2017-01-19,-21.450930668553326,6.286561909340151
2017-01-26,-2.9302369681612603,2.9302369681612603
2017-02-02,-13.076367604085618,13.076367604085618
2017-02-09,-11.655924421444041,2.6570041750582902
2017-02-16,-0.12847787140968614,0.12847787140968614
2017-02-23,-0.015163670213818778,0.015163670213818778
2017-03-02,-2.577104582659069,2.577104582659069
2017-03-09,-12.01427144399581,12.01427144399581
2017-03-16,-25.95280621447884,6.488573065590771
2017-03-23,-22.764496456457863,22.764496456457863
2017-03-30,-20.798966246423333,20.798966246423333
2017-04-06,-38.826854212314004,15.42341594667306
2017-04-13,-11.33155596425894,11.33155596425894
2017-04-20,-29.851656421377584,16.220934566059213
2017-04-27,-3.555776558089831,3.555776558089831
2017-05-04,-1.9274959998221628,1.9274959998221628
2017-05-11,-24.489046379937605,18.49544415480355
